channel,message_id,date,views,forwards,raw_text
@daryo,135536,2026-08-13 18:45:29,65642,4,"**13-avgust kuni e’lon qilingan yangiliklar dayjesti:**

• O‘zbekistonda nooziq-ovqat mahsulotlari xavfsizligini taʼminlashga qaratilgan qonun [ma’qullandi](https://daryo.uz/2026/08/13/ozbekistonda-nooziq-ovqat-mahsulotlari-xavfsizligini-taminlashga-qaratilgan-qonun-maqullandi)

• O‘zbekiston qonunchiligidan “diniy ekstremizm” tushunchasi olib [tashlanadi](https://daryo.uz/2026/08/13/ozbekiston-qonunchiligidan-diniy-ekstremizm-tushunchasi-olib-tashlanadi)

• AQSH qo‘shinlari 30-sentyabrgacha Iroqdan to‘liq [chiqib ketadi](https://daryo.uz/2026/08/13/aqsh-qoshinlari-30-sentyabrgacha-iroqdan-toliq-chiqib-ketadi)

• O‘zbekistondagi barcha oliygohlarda karyera markazlari majburiy bo‘lishi [mumkin](https://daryo.uz/2026/08/13/ozbekistondagi-barcha-oliygohlarda-karyera-markazlari-majburiy-bolishi-mumkin)

• O‘zbekistonda 14 ta tumanda energetika tarmoqlarini yangilash bo‘yicha besh yillik dastur [ishlab chiqildi](https://daryo.uz/2026/08/13/ozbekistonda-14-ta-tumanda-energetika-tarmoqlarini-yangilash-boyicha-besh-yillik-dastur-ishlab-chiqildi)

• Ruslanbek Davletov prezident maslatchisi lavozimidan [ozod etildi](https://daryo.uz/2026/08/13/ruslanbek-davletov-prezident-maslatchisi-lavozimidan-ozod-etildi)

•  O‘zbekistondan jo‘natilgan piyoz va sabzi markirovkadagi kamchiliklar tuzatilgach, Qirg‘izistonga kiritilgani [ma’lum qilindi](https://daryo.uz/2026/08/13/ozbekistondan-jonatilgan-piyoz-va-sabzi-markirovkadagi-kamchiliklar-tuzatilgach-qirgizistonga-kiritilgani-malum-qilindi)

👉 Obuna bo‘ling — @daryo"
@daryo,135537,2026-08-14 03:00:49,63869,35,"**“Eng ko‘p murojaat bolalar nafaqasiga oid bo‘lmoqda ” — Prezident xalq qabulxonasi rahbari**

Farrux Omonov 2026-yilning o‘tgan davrida aholi murojaatlari soni 557 254 taga yetganini aytdi. Shikoyatlarning qariyb 87 mingdan ortig‘i ijtimoiy himoya masalasida qilingan.

Batafsil — https://daryo.uz/kun8Cg8vg

👉 Obuna bo‘ling — @daryo"
@daryo,135538,2026-08-14 03:32:23,63257,10,"**Ukraina Rossiyaga Qora dengizda o‘t ochishni to‘xtatishni taklif qildi — Reuters**

Moskva zarbalari va portlar qamali sabab avgust oyida Kiyev g‘allasi eksporti 76 foizga tushib ketdi. Yuzaga kelgan vaziyat sababli Ukraina dengizda vaqtinchalik moratoriy e’lon qilishni ilgari surmoqda.

Batafsil — https://daryo.uz/mdp8rgUvg

👉 Obuna bo'ling — @daryo"
@daryo,135539,2026-08-14 04:00:01,62728,42,"**“Qamchi prezident bo‘lardi, men esa dam olishga ketardim”: Japarov Tashiyev haqida gapirdi**

Qirg‘iziston prezidenti MXDQ sobiq raisi bilan oilaviy do‘st ekanini aytdi. Biroq endi uni hech bir lavozimga tayinlamasligini ta’kidladi. Shuningdek, Japarov ikkinchi muddatga prezidentlikka nomzodini ko‘rsatishini ochiqladi.

Batafsil — https://daryo.uz/KfSsCkUvg

👉 Obuna bo'ling — @daryo"
@daryo,135540,2026-08-14 04:30:38,60874,61,"**Toshkentda ona 3 yoshli bolasiga uxlatuvchi dori berib, qiynab kelgani aniqlandi**

Unga nisbatan jinoyat ishi qo‘zg‘atildi. Onalik huquqidan mahrum qilish choralari ko‘rilmoqda. 

Batafsil — https://daryo.uz/WJDTOgUDR

👉 Obuna bo'ling — @daryo"
@daryo,135541,2026-08-14 05:00:41,61436,21,"**Suriyadagi jangarilar safiga qo‘shilmoqchi bo‘lgan o‘zbekistonlik 10 yilga qamaldi**

U xorijda o‘qigan paytida terroristik tashkilotlarga aloqador kimsalar bilan muloqotga kirishib, ularga taalluqli materiallarni tarqatgan. Shunday tashkilotlarning biriga pul yuborgan.

Batafsil — https://daryo.uz/PPg4ez8vg

👉 Obuna bo'ling — @daryo"
@daryo,135542,2026-08-14 05:35:10,62684,1,"**Anomal issiq Fransiya futboliga jiddiy xavf solmoqda — Footmercato**

2100-yilga oid taxminlar esa bundan-da xavotirli ekani aytilmoqda. Tadqiqotlarga ko‘ra, tabiiy qoplamali maydonlarning 86 foizi yiliga kamida 80 kun davomida qurg‘oqchilikdan aziyat chekishi mumkin.

Batafsil — https://daryo.uz/rr--ki8Dg

👉 Obuna bo'ling — @daryo"
@daryo,135543,2026-08-14 06:00:01,61356,79,"**Samarqand viloyati hududiy elektr tarmoqlari boshqaruvi turkiyalik investorlarga beriladi**

Bu borada o‘tkazilgan xalqaro tenderda Aksa Enerji kompaniyasi gʻolib deb topilgan. Samarqand hududiy elektr tarmoqlarining barcha ishchi-xodimlari turk kompaniyasiga ishga qabul qilinadi. Turkiyadan 10-15 nafar mutaxassis keladi.

Batafsil — https://daryo.uz/k9VDWiUvR

👉 Obuna bo'ling — @daryo"
@daryo,135544,2026-08-14 06:34:12,60614,52,"**Troya oti: AQSH 40 dan ortiq davlatni yirik firibgarlikda aybladi. Ro‘yxatda O‘zbekiston ham bor**

Xitoy o‘z tovarlarini bu davlatlarda minimal darajada qayta ishlab, ularni pastroq bojlar bilan AQSHga eksport qilayotgani aniqlandi. Oq uy ushbu sxema sabab AQSH 26 mlrd dollargacha zarar ko‘rayotganini ta’kidladi.

Batafsil — https://daryo.uz/3ZnPgiUvR

👉 Obuna bo‘ling — @daryo"
@daryo,135546,2026-08-14 07:07:12,60258,55,"**Shavkat Mirziyoyev “O‘zbekiston Prezidenti administratsiyasi to‘g‘risida”gi Konstitutsiyaviy qonunni imzoladi**

Qonunda administratsiya rahbarining huquqiy maqomi va vazifalari, administratsiyaning mansabdor va boshqaruv shaxslarini lavozimga tayinlash hamda ozod etishga oid normalar belgilangan, Prezident huzuridagi Xavfsizlik kengashi faoliyatini tashkil etishning qonuniy asoslari yaratilgan.

Batafsil — https://daryo.uz/3Qi8vm8DR

👉 Obuna bo'ling — @daryo"
@daryo,135547,2026-08-14 07:34:55,59772,21,"**O‘zbekistonda dam olish kuni harorat pasayadi**

Yakshanba kuni issiq biroz kuchsizlashadi, uncha sezilarli bo‘lmasada, 16-avgust kuni harorat 2-3 darajaga tushadi.

Batafsil — https://daryo.uz/P4X7SiUDR

👉 Obuna bo'ling — @daryo"
@daryo,135548,2026-08-14 07:50:18,57979,0,"**Mobiuz’ning Buxoro va Samarqand viloyatlaridagi abonentlari har soniyada 6 gigabayt internet sarflamoqda**

Batafsil — https://daryo.uz/DsgN_6yDg

Reklama"
@daryo,135549,2026-08-14 08:00:01,57563,21,"**Rossiyada harbiylarga mo‘ljallangan marketpleys ishga tushadi**

Platforma Wildberries va Ozon sotuvchilarini ham jalb qiladi. Unda dron qismlari va harbiy anjomlardan tashqari shaxsiy himoya vositalari ham sotiladi.

Batafsil — https://daryo.uz/EJxlvm8Dg

👉 Obuna bo‘ling — @daryo"
@daryo,135550,2026-08-14 08:30:01,60092,0,"**Mustaqillikning 35 yilligi munosabati bilan xalqaro ilmiy-amaliy konferensiya o‘tkazilmoqda**

Bugun Oliy Majlis palatalari hamkorligida “Mustaqil O‘zbekiston – 35 yillik taraqqiyot yo‘li: islohotlar, natijalar va istiqbollar” mavzusida xalqaro ilmiy-amaliy konferensiya bo‘lib o‘tmoqda. Tadbirda Belarus, Gruziya, Ozarbayjon, Rossiya, Tojikiston, Turkmaniston, Turkiya va Qirg‘iziston parlamentlari vakillari, xalqaro tashkilotlar hamda ekspertlar ishtirok etmoqda.

Batafsil — [senat.uz](https://t.me/senatuz/46740)

👉 Obuna bo‘ling — @daryo"
@daryo,135551,2026-08-14 08:40:01,61748,30,"**“Afgʻonistonga elektr energiyasi eksport qilish ichki talab to‘liq qondirilgandan keyin amalga oshiriladi” — energetika vaziri**

Sherzod Xo‘jayev quyosh va shamol elektr stansiyalar yuqori quvvat bilan ishlagan vaqtda hosil bo‘lgan ortiqcha quvvatlarni eksport qilish hisobiga kattaroq iqtisodiy samara olish mumkinligini ta’kidladi.

Batafsil — https://daryo.uz/4Tjfti8Dg

👉 Obuna bo'ling — @daryo"
@daryo,135552,2026-08-14 09:15:29,56997,12,"**UZCARD KIDS endi SQB mijozlari uchun ham mavjud**

Batafsil — [https://daryo.uz/GvEF4R8vR](https://daryo.uz/2026/08/14/uzcard-kids-endi-sqb-mijozlari-uchun-ham-mavjud)

Reklama"
@daryo,135553,2026-08-14 09:27:27,57274,11,"**Belarusda maktab o‘quvchilari dronlarni boshqarishga o‘rgatiladi**

Maktablarda qizlar uchun taktik tibbiyot asoslari ham o‘qiladi. Belarus Ta’lim vazirligi real sharoitda zarur bo‘ladigan amaliy ko‘nikmalar o‘rgatilishini ta’kidladi.

Batafsil — https://daryo.uz/VPiS5m8vR

👉 Obuna bo'ling — @daryo"
@daryo,135554,2026-08-14 10:00:01,58259,21,"❗️**Faqat 1 kun** —  **15-avgust, shanba kuni idea’da texnikalarga naqdga va 12 oyga “Bomba taklif”**

🔹**83 250** x **12** oyga - **32"" Ferre Smart TV** __(32 Smart AI)__
🔹**83 250** x **12** oyga - **7** **kg** **Premier **__(PRMWM07CCP)__
🔹**83 250** x **12** oyga - **Samsung** __(VC4550SCWUZ)__
🔹**83 250** x **12** oyga - **Goodwell** __(GMF2012BL)__
🔹**83 250** x **12** oyga - k**uler Goodwell** __(GW2200B)__
🔹**83 250** x **12** oyga -** Ajib smartfoni** __(Ajibi10464)__
🔹**249 000** x **12** oyga - **Samsung** **Galaxy A17**__(6/128)__
🔹**333 250** x **12** oyga - **12"" Premier konditsioneri** __(12ZESPAINVSL)__

Batafsil: **712307799** | [**Chat Shaxnoza**](https://t.me/ideauz_chat)

Manzillarimiz 👉 [**Lokatsiyalar**](https://t.me/Idea_location_bot)

__Barcha texnikalar rasmiy kafolatga ega va soni cheklangan!__

[**Rasmiy kanal**](https://t.me/ideastore_uz)**  **[**| Inst**](https://t.me/ideastore_uz)[**agram**](https://www.instagram.com/ideastore.uz/)** |**[**Do‘konlarimiz**](https://idea.uz/uz/shops?utm_source=tgads&utm_medium=channel&utm_campaign=shops)

Reklama"
@daryo,135555,2026-08-14 10:10:48,57801,1,"**Ruminiya AES faoliyatini to‘xtatib qo‘ydi**

Dunay daryosida suv sathi pasaygani uchun “Chernavode” AES rektorlari to‘xtatildi. Moldova Ruminiyadan elektr energiyasi import qilgani sabab muammolarga duch kelishi mumkin.

Batafsil — https://daryo.uz/Wdw3xmUvg

👉 Obuna bo'ling — @daryo"
@daryo,135556,2026-08-14 10:30:28,59745,71,"**O‘zbekistonda litsenziya olmasdan 3 oy tadbirkorlik qilish mumkin bo‘ladi**

Bu vaqt davomida tadbirkorlar tegishli litsenziyani yoki ruxsat etish xususiyatiga ega hujjatni belgilangan tartibda oladi yoki faoliyatini tugatadi.

Batafsil — https://daryo.uz/5yvSaiUvR

👉 Obuna bo'ling — @daryo"
@daryo,135558,2026-08-14 11:08:21,60537,30,"**Toshkentga darvozalar qaytmoqda: qurilishi reja qilinayotgan 4 ta darvoza shaharga nima beradi?**

30-iyul kuni Toshkentning Rohat, Bektemir, Erkin va Uch qahramon kirish qismlarida ramziy darvozalar qurilishi ma’lum qilindi. Bu g‘oya Toshkent uchun yangilik emas — bir asr avval shaharga 12 darvoza orqali kirilgan. Endi tarixiy darvozalar zamonaviy ko‘rinishda qaytmoqda. Xo‘sh, ular shunchaki monumental inshoot bo‘lib qoladimi yoki Toshkentning yangi ramziga aylanadimi? Quyidagi tahlilda Toshkentning kechagi va ertangi darvozalari atrofidagi shu savollarga javob izlaymiz.

Batafsil — https://daryo.uz/vDj5di8vR

👉 Obuna bo'ling — @daryo"
@daryo,135559,2026-08-14 11:27:45,67232,62,"**Surxondaryo va boshqa ayrim viloyatlar elektr ta’minotidan uzildi**

Energetika vazirligiga ko‘ra, qo‘shni mamlakatning energetika tizimida yuz bergan avariya Markaziy Osiyo energetika tizimiga ta’sir ko‘rsatdi.

Batafsil — https://daryo.uz/Z1uFUi8Dg

👉 Obuna bo'ling — @daryo"
@daryo,135560,2026-08-14 11:39:08,62626,21,"❗️**Surxondaryo viloyatining elektr ta’minoti 80 foizga tiklandi — **[Energetika vazirligi](https://t.me/minenergy_uz/20738)**

**Hozirda qolgan hududlarda ham elektr ta’minotini to‘liq tiklash ishlari olib borilmoqda.

👉 Obuna bo'ling — @daryo"
@daryo,135561,2026-08-14 12:11:20,60820,2,"**AQSHda amerika futboli jamoasi a’zosining shlemi ichidan zaharli ilon chiqdi (video)**

Maumelle maktabi o‘quvchisi tayyorgarlik mashqlaridan so‘ng bosh kiyimi ichida nimadir qimirlayotganini his qilgan. Shundan so‘ng dubulg‘aning ichki yostiqchalari ortidan uzunligi taxminan 60 santimetr bo‘lgan zaharli ilon topilgan.

Batafsil — https://daryo.uz/qwCgYiUDg

👉 Obuna bo‘ling — @daryo"
@daryo,135562,2026-08-14 12:46:54,59916,45,"**Dollar kursi yana 11 900 so‘mdan tushdi**

Markaziy bank xorijiy valyutalarning o‘zbek so‘miga nisbatan 17-avgustda amalda bo‘ladigan qiymatini eʼlon qildi.

Batafsil — https://daryo.uz/qdt4CmUDR

👉 Obuna bo'ling — @daryo"
@daryo,135563,2026-08-14 13:20:00,61748,26,"**Sadir Japarov Rossiya Xitoy—Qirg‘iziston—O‘zbekiston temiryo‘l loyihasiga qarshi bo‘lganini aytdi**

Qirg‘iziston rahbari Pekinga Xitoy—Qirg‘iziston—O‘zbekiston temiryo‘li qurilishini boshlashni taklif qilgani, biroq Xitoy “Rossiyaning roziligisiz loyihani ishga tushirishdan bosh tortgani”ni ma’lum qildi. So‘ng Japarov bu masalani Putin bilan muhokama qilib, “uni ishontirgan”.

Batafsil — https://daryo.uz/4hf4umUvR

👉 Obuna bo'ling — @daryo"
@daryo,135564,2026-08-14 13:42:48,59212,12,"**35 yillik yo‘l: O‘zbekiston yangi taraqqiyot bosqichida — xalqaro ekspertlar nimalarga e’tibor qaratyapti?**

Bugun, 14-avgust kuni Toshkentda O‘zbekiston Respublikasi davlat mustaqilligining 35 yilligi munosabati bilan “Mustaqil O‘zbekiston – 35 yillik taraqqiyot yo‘li: islohotlar, natijalar va istiqbollar” mavzusida xalqaro ilmiy-amaliy konferensiya o‘z ishini boshladi.

Batafsil — https://daryo.uz/o2cz9mUDR

👉 Obuna bo‘ling — @daryo"
@daryo,135565,2026-08-14 13:53:01,62626,65,"**“Hozir yangi universitet ochishga ehtiyoj yo‘q”. Oliy taʼlim vaziri xususiy oliygohlar, imtihonlar va qabul kvotalari haqida**

Toshkentda oʻtayotgan xalqaro anjuman doirasida oliy taʼlim, fan va innovatsiyalar vaziri Qoʻngʻirotboy Sharipov “Daryo” muxbirining savollariga javob berdi. Vazir nima uchun yangi xususiy oliygohlar ochishga ruxsat berilmayotgani, abituriyentlarning kirish imtihonlaridagi o‘zlashtirish ko‘rsatkichlari hamda kasb-hunar ta’limining ahamiyati haqida gapirdi.

Batafsil — https://daryo.uz/RoMnwiUvg

👉 Obuna bo'ling — @daryo"
@daryo,135566,2026-08-14 14:25:32,62354,13,"**“Ronaldu O‘zbekistonga keladimi?” O‘zbek klublarining Elit OCHLdagi raqiblari qur’adan oldin aniq bo‘lgani haqida**

18-avgust kuni Osiyo Elit Chempionlar Ligasiga qur’a tashlanadi. Ikki o‘zbek jamoasi – “Neftchi” va “Paxtakor” ushbu turnirda ishtirok etishidan kelib chiqilsa, albatta, qur’a natijalari muxlislar uchun qiziq. “Daryo” kolumnisti Qahramon Aslanov maqolasida OFK tomonidan belgilangan qur’a mexanizmi haqida so‘z yuritiladi.

Batafsil — https://daryo.uz/4ycjlm8Dg

👉 Obuna bo‘ling — @daryo"
@daryo,135567,2026-08-14 15:05:04,62475,2,"**Abdusattorov kibersport bo‘yicha JCHda qancha ishlab topdi?**

Fransiya poytaxti Parij shahrida o‘tkazilayotgan Esports World Cup Chess musobaqasida Nodirbek Abdusattorov chorak finalga qadar yetib bordi.

Batafsil — https://daryo.uz/_hes3i8DR

👉 Obuna bo‘ling — @daryo"
@daryo,135568,2026-08-14 15:41:02,63500,15,"**O‘zbekistonda 2027-yil 1-iyuldan 5 ta hududlararo sud tashkil etiladi**

Ularga taftish instansiyasi vakolatlari beriladi. Shuningdek, sudlarda “yagona darcha” va “Raqamli sud” tizimlarini kengaytirish, murojaatlarning kamida 50 foizini elektron shaklga o‘tkazish rejalashtirilgan.

Batafsil — https://daryo.uz/vEPngZUvg

👉 Obuna bo'ling — @daryo"
@daryo,135569,2026-08-14 16:05:10,63650,11,"**Surxondaryo viloyatining elektr ta’minoti to‘liq tiklandi**

Avariya vaqtida rejali ta’mirda bo‘lgan 500 kVt kuchlanishli elektr uzatish tarmog‘i ishga tushirildi, avariyaga qarshi avtomatika va energiya saqlash tizimlari esa energotizim barqarorligini saqlashga yordam berdi.

Batafsil — https://daryo.uz/PO-6SWUvR

👉 Obuna bo'ling — @daryo"
@daryo,135570,2026-08-14 16:34:05,66850,53,"**Xorijiy va nodavlat OTMlardan o‘qishni ko‘chirish bo‘yicha test sinovlari sanalari e’lon qilindi**

Talabgorlar test boshlanishidan kamida 1,5 soat oldin pasport yoki ID karta va abituriyent ruxsatnomasi bilan kelishi kerak. Birinchi smena ishtirokchilari 07:30 ga, ikkinchi smena ishtirokchilari 14:30 ga qadar tekshiruvdan o‘tib, o‘z joyini egallashi lozim.

Batafsil — https://daryo.uz/dDTNNZUDg

👉 Obuna bo'ling — @daryo"
@daryo,135571,2026-08-14 17:05:01,64653,33,"**Tojikiston prezidenti o‘zbekzabon aholi uchun o‘zbekcha maktablar qurishni buyurdi**

Emomali Rahmon Tursunzoda shahriga tashrifi chog‘ida mutasaddilarga hududdagi fuqarolar uchun o‘zbek tilida ta’lim beruvchi yangi bino hamda o‘quv qo‘llanmalari ajratish vazifasini yukladi.

Batafsil — https://daryo.uz/5c_UzWUDg

👉 Obuna bo'ling — @daryo"
@daryo,135572,2026-08-14 17:36:59,65857,19,"**“O‘zimni jazolangan itdek his qilyapman”. Ukraina tomonida jang qilgan rossiyalik ko‘ngillilar nimalardan norozi?**

2022-yildan buyon Ukraina armiyasi safiga yollangan xorijliklar soni bir necha o‘n ming nafarga yetadi. Ular orasida 70 ga yaqin davlat fuqarolari, hattoki rossiyaliklar ham bor. Rus ko‘ngillilari alohida tuzilmalarga taqsimlangan holda jang qiladi. Biroq ular Ukrainada jiddiy muammolarga duch kelgani, xususan, pasportlari olib qo‘yilgani, maoshlaridan ushlab qolingani, Rossiyaga deportatsiya qilish bilan qo‘rqitilgani, hatto yerto‘lalarda kaltaklanganidan shikoyat qiladi.

Batafsil — https://daryo.uz/kGDUkm8DR

👉 Obuna bo‘ling — @daryo"
@daryo,135573,2026-08-14 17:58:55,70625,163,"❗️**Yakuniy mandat natijalari ertaga, 15-avgust kuni e’lon qilinishi rejalashtirilgan**

Bu ma’lumotni “Daryo”ga Oliy ta’lim, fan va innovatsiyalar vaziri Qo‘ng‘irotboy Sharipov tasdiqladi.

Batafsil — https://daryo.uz/ezJjTZUDg

👉 Obuna bo‘ling — @daryo"
@daryo,135575,2026-08-14 18:45:01,68988,1,"**14-avgust kuni e’lon qilingan yangiliklar dayjesti:**

• O‘zbekistonda dam olish kuni harorat [pasayadi](https://daryo.uz/2026/08/14/ozbekistonda-dam-olish-kuni-harorat-pasayadi)

• Tojikiston Afg‘onistonni havo hududini buzganlikda ayblab, [nota yubordi](https://daryo.uz/2026/08/14/tojikiston-afgonistonni-havo-hududini-buzganlikda-ayblab-nota-yubordi)

• Shavkat Mirziyoyev “O‘zbekiston Prezidenti administratsiyasi to‘g‘risida”gi Konstitutsiyaviy qonunni [imzoladi](https://daryo.uz/2026/08/14/shavkat-mirziyoyev-ozbekiston-prezidenti-administratsiyasi-togrisidagi-konstitutsiyaviy-qonunni-imzoladi)

• Bolaga otasining ismini familiya sifatida berishga [ruxsat etildi](https://daryo.uz/2026/08/14/bolaga-otasining-ismini-familiya-sifatida-berishga-ruxsat-etildi)

• O‘zbekiston milliy terma jamoasi a’zosi Fransiya klubiga o‘tishi mumkin — [OAV](https://daryo.uz/2026/08/14/ozbekiston-milliy-terma-jamoasi-azosi-fransiya-klubiga-otishi-mumkin-oav)

• O‘zbekistonda litsenziya olmasdan 3 oy tadbirkorlik qilish mumkin [bo‘ladi](https://daryo.uz/2026/08/14/ozbekistonda-litsenziya-olmasdan-3-oy-tadbirkorlik-qilish-mumkin-boladi)

• Abdusattorov kibersport bo‘yicha JCHda qancha [ishlab topdi?
](https://daryo.uz/2026/08/14/abdusattorov-kibersport-boyicha-jchda-qancha-ishlab-topdi)
👉 Obuna bo‘ling — @daryo"
@daryo,135576,2026-08-15 03:07:03,63673,29,"**O‘zbekiston va Turkmaniston o‘rtasida to‘g‘ridan to‘g‘ri aviaqatnovlar tiklanishi mumkin**

Muzokaralarda yuk tashuvchilar uchun elektron viza rasmiylashtirish va to‘lovlarni optimallashtirish, Farap–Olot chegara o‘tish punktidagi jarayonlarni takomillashtirish, navbat va kutish vaqtlarini qisqartirish masalalari ham ko‘rib chiqildi.

Batafsil — https://daryo.uz/h5NVoW8vg

👉 Obuna bo‘ling — @daryo"
@daryo,135577,2026-08-15 03:40:13,63339,3,"**Rossiya Ukrainaning Qora dengizda o‘t ochishni to‘xtatish taklifini rad etdi**

Moskva Kiyevga vaqtinchalik tanaffus beradigan “yarim choralar” uchun hech qanday asos ko‘rmayotganini va Turkiyadan bu borada rasmiy taklif olmaganini bildirdi.

Batafsil — https://daryo.uz/-oHW_i8vR

👉 Obuna bo'ling — @daryo"
@daryo,135578,2026-08-15 03:55:01,64423,87,"**Afsonaviy bokschi Rufat Risqiyev 76 yoshida vafot etdi**

“Toshkent yo‘lbarsi” nomi bilan shuhrat qozongan Rufat Risqiyev oʻzbek bokschilari orasida birinchi boʻlib, 1974-yilda jahon chempioni unvoniga erishgan. 1976-yilgi Monreal olimpiadasida kumush medal qoʻlga kiritgan.

Batafsil — https://daryo.uz/a7nu0G8DR

👉 Obuna bo'ling — @daryo"
@daryo,135579,2026-08-15 04:45:10,60616,87,"**Endi sirtqi ta’lim yo‘q deb oliy ma’lumotli kadr bo‘lishni kechiktiryapsizmi?
Toshkent ijtimoiy innovatsiya universiteti sizga maxsus taklif beradi!**

“Sirtqi yopildi, endi ishlaydiganlar qanday o‘qiydi?” deb o‘ylayapsizmi?
Siz uchun qulay yechim bor.
Ishingizni tashlamasdan, daromaddan voz kechmay oliy ma’lumotli bo‘lish imkoniyatini qo‘ldan boy bermang.
Muhimi — ko‘pchilik hali bu imkoniyat haqida bilmaydi.
Qanday? Shartlari nima? Kimlar hujjat topshira oladi?
Barchasini bilish uchun hoziroq ro'yxatdan o‘ting.

 [Ro‘yxatdan o‘tish](https://docs.google.com/forms/d/e/1FAIpQLSdf53ETTHnBMtuIchh8dY9JUE_t3u60WInVX1R8WPf5paxtjA/viewform?pli=1) 

+998 78 113 17 17 | +998 55 506 12 77

[Toshkent ijtimoiy innovatsiya universiteti](https://maps.app.goo.gl/DxyToBhoShJxBBWZ9)  

Reklama"
@daryo,135580,2026-08-15 04:55:01,59732,4,"**“Yaqinda Hormuz bo‘g‘ozini AQSH hududi deb e’lon qilmoqchimiz” — Tramp**

Bunday chora mintaqaga qo‘shinlarni muddatsiz joylashtirishni taqozo etishi mumkin. Eron esa AQSH bo‘g‘ozni nazorat qilayotganini inkor etmoqda.

Batafsil — https://daryo.uz/NUfu2MUDg

👉 Obuna bo‘ling — @daryo"
@daryo,135581,2026-08-15 05:44:17,61818,14,"**Andijonda bog‘cha litsenziyasi uchun 10 ming dollar so‘ragan shaxs ushlandi**

U yuqori lavozimli tanishlari orqali xususiy maktabgacha ta’lim muassasasi tashkil etishda yordam berishini aytgan. Gumonlanuvchi kelishilgan puldan 5 ming dollarini olayotgan vaqtda qo‘lga olindi.

Batafsil — https://daryo.uz/hB-6xG8Dg

👉 Obuna bo‘ling — @daryo"
